condition_Metadata_Plate,condition_Metadata_Well,SMILES,condition_BROAD_ID
24726.0,n12,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2C(F)(F)F)OCc2cn(nn2)CCCC1=O,BRD-K46807184-001-01-5
25639.0,p16,CCOC(=O)C(CC)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1C/C=C(/C)Cl,BRD-A71962374-001-05-9
24512.0,i03,C=CCN1C(=O)NC(=O)/C(=C\Nc2ccc(OC)cc2C)C1=O,BRD-K17354218-001-06-2
26675.0,l01,O=C([C@H]1[C@@H]2N[C@@H](Cn3c2ccc(-c2ccccc2)c3=O)[C@@H]1CO)N1CCCCC1,BRD-K82151990-001-01-7
25639.0,p21,COc1ccc2nc(O)c(CN(CCc3ccccc3)C(C)=O)cc2c1,BRD-K94344234-001-05-1
24310.0,o07,CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O,BRD-K58787433-001-04-7
24736.0,f16,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(-c3ccccc3)cc2)OCc2cn(nn2)CCCC1=O,BRD-K02563170-001-01-2
25997.0,l04,CO[C@H]1CN(C)C(=O)c2ccc(NC(C)=O)cc2OC[C@H](C)N(C(=O)c2ccccc2)C[C@@H]1C,BRD-K49254011-001-01-6
26595.0,f13,CN1CCN(C(=O)C[C@@H]2C[C@@H]3c4cc(NC(=O)Cc5ccncc5)ccc4O[C@@H]3[C@H](CO)O2)CC1,BRD-K83544582-001-01-6
25856.0,m21,C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)C,BRD-K19826330-001-01-1
